x,y
3.23895, 2.40612
3.24209, 2.40155
3.24523, 2.39688
3.24837, 2.39212
3.25152, 2.38726
3.25466, 2.38231
3.25780, 2.37726
3.26094, 2.37213
3.26408, 2.36689
3.26722, 2.36157
3.27037, 2.35615
3.27351, 2.35064
3.27665, 2.34503
3.27979, 2.33934
3.28293, 2.33355
3.28607, 2.32767
3.28921, 2.32169
3.29236, 2.31563
3.29550, 2.30947
3.29864, 2.30323
3.30178, 2.29689
3.30492, 2.29046
3.30806, 2.28394
3.31121, 2.27733
3.31435, 2.27063
3.31749, 2.26384
3.32063, 2.25697
3.32377, 2.25000
3.32691, 2.24295
3.33005, 2.23580
3.33320, 2.22857
3.33634, 2.22125
3.33948, 2.21384
3.34262, 2.20635
3.34576, 2.19876
3.34890, 2.19110
3.35205, 2.18334
3.35519, 2.17550
3.35833, 2.16757
3.36147, 2.15956
3.36461, 2.15146
3.36775, 2.14328
3.37090, 2.13501
3.37404, 2.12666
3.37718, 2.11823
3.38032, 2.10971
3.38346, 2.10111
3.38660, 2.09242
3.38974, 2.08365
3.39289, 2.07480
3.39603, 2.06587
3.39917, 2.05686
3.40231, 2.04777
3.40545, 2.03859
3.40859, 2.02934
3.41174, 2.02000
3.41488, 2.01059
3.41802, 2.00109
3.42116, 1.99152
3.42430, 1.98187
3.42744, 1.97214
3.43058, 1.96233
3.43373, 1.95244
3.43687, 1.94248
3.44001, 1.93244
3.44315, 1.92233
3.44629, 1.91213
3.44943, 1.90187
3.45258, 1.89153
3.45572, 1.88111
3.45886, 1.87062
3.46200, 1.86006
3.46514, 1.84942
3.46828, 1.83871
3.47143, 1.82792
3.47457, 1.81707
3.47771, 1.80614
3.48085, 1.79514
3.48399, 1.78407
3.48713, 1.77294
3.49027, 1.76173
3.49342, 1.75045
3.49656, 1.73910
3.49970, 1.72768
3.50284, 1.71620
3.50598, 1.70465
3.50912, 1.69303
3.51227, 1.68134
3.51541, 1.66959
3.51855, 1.65777
3.52169, 1.64588
3.52483, 1.63393
3.52797, 1.62192
3.53111, 1.60984
3.53426, 1.59770
3.53740, 1.58550
3.54054, 1.57323
3.54368, 1.56090
3.54682, 1.54851
3.54996, 1.53606
3.55311, 1.52355
3.55625, 1.51098
3.55939, 1.49835
3.56253, 1.48565
3.56567, 1.47290
3.56881, 1.46010
3.57196, 1.44723
3.57510, 1.43431
3.57824, 1.42133
3.58138, 1.40830
3.58452, 1.39521
3.58766, 1.38206
3.59080, 1.36886
3.59395, 1.35561
3.59709, 1.34230
