x,y
1.19345,-3.66067
1.19502,-3.67026
1.19659,-3.67981
1.19816,-3.68930
1.19973,-3.69874
1.20130,-3.70813
1.20287,-3.71747
1.20444,-3.72675
1.20601,-3.73599
1.20758,-3.74517
1.20915,-3.75431
1.21072,-3.76339
1.21229,-3.77242
1.21386,-3.78140
1.21543,-3.79033
1.21700,-3.79920
1.21857,-3.80803
1.22014,-3.81680
1.22171,-3.82553
1.22328,-3.83420
1.22485,-3.84282
1.22642,-3.85139
1.22799,-3.85991
1.22956,-3.86837
1.23114,-3.87679
1.23271,-3.88515
1.23428,-3.89346
1.23585,-3.90173
1.23742,-3.90994
1.23899,-3.91810
1.24056,-3.92620
1.24213,-3.93426
1.24370,-3.94226
1.24527,-3.95022
1.24684,-3.95812
1.24841,-3.96597
1.24998,-3.97377
1.25155,-3.98152
1.25312,-3.98922
1.25469,-3.99686
1.25626,-4.00446
1.25783,-4.01200
1.25940,-4.01949
1.26097,-4.02693
1.26254,-4.03432
1.26411,-4.04166
1.26568,-4.04895
1.26725,-4.05618
1.26882,-4.06337
1.27039,-4.07050
1.27196,-4.07758
1.27353,-4.08461
1.27510,-4.09159
1.27667,-4.09852
1.27824,-4.10540
1.27982,-4.11222
1.28139,-4.11900
1.28296,-4.12572
1.28453,-4.13239
1.28610,-4.13901
1.28767,-4.14559
1.28924,-4.15210
1.29081,-4.15857
1.29238,-4.16499
1.29395,-4.17136
1.29552,-4.17767
1.29709,-4.18394
1.29866,-4.19015
1.30023,-4.19631
1.30180,-4.20243
1.30337,-4.20849
1.30494,-4.21450
1.30651,-4.22046
1.30808,-4.22636
1.30965,-4.23222
1.31122,-4.23803
1.31279,-4.24378
1.31436,-4.24949
1.31593,-4.25514
1.31750,-4.26075
1.31907,-4.26630
1.32064,-4.27180
1.32221,-4.27725
1.32378,-4.28265
1.32535,-4.28800
1.32692,-4.29330
1.32850,-4.29855
1.33007,-4.30375
1.33164,-4.30890
1.33321,-4.31400
1.33478,-4.31905
