x,y
1.03013,-0.33497
1.03170,-0.33474
1.03327,-0.33452
1.03484,-0.33429
1.03641,-0.33407
1.03798,-0.33384
1.03956,-0.33361
1.04113,-0.33339
1.04270,-0.33316
1.04427,-0.33294
1.04584,-0.33271
1.04741,-0.33249
1.04898,-0.33226
1.05055,-0.33203
1.05212,-0.33181
1.05369,-0.33158
1.05526,-0.33136
1.05683,-0.33113
1.05840,-0.33090
1.05997,-0.33068
1.06154,-0.33045
1.06311,-0.33023
1.06468,-0.33000
1.06625,-0.32977
1.06782,-0.32955
1.06939,-0.32932
1.07096,-0.32909
1.07253,-0.32887
1.07410,-0.32864
1.07567,-0.32841
1.07724,-0.32819
1.07881,-0.32796
1.08038,-0.32773
1.08195,-0.32751
1.08352,-0.32728
1.08509,-0.32706
1.08667,-0.32683
1.08824,-0.32660
1.08981,-0.32638
1.09138,-0.32615
1.09295,-0.32592
1.09452,-0.32570
1.09609,-0.32547
1.09766,-0.32524
1.09923,-0.32502
1.10080,-0.32479
1.10237,-0.32457
1.10394,-0.32434
1.10551,-0.32411
1.10708,-0.32389
1.10865,-0.32366
1.11022,-0.32343
1.11179,-0.32321
1.11336,-0.32298
1.11493,-0.32276
1.11650,-0.32253
1.11807,-0.32230
1.11964,-0.32208
1.12121,-0.32185
1.12278,-0.32163
1.12435,-0.32140
1.12592,-0.32117
1.12749,-0.32095
1.12906,-0.32072
1.13063,-0.32050
1.13220,-0.32027
1.13377,-0.32005
1.13535,-0.31982
1.13692,-0.31960
1.13849,-0.31937
1.14006,-0.31914
1.14163,-0.31892
1.14320,-0.31869
1.14477,-0.31847
1.14634,-0.31824
1.14791,-0.31802
1.14948,-0.31779
1.15105,-0.31757
1.15262,-0.31735
1.15419,-0.31712
1.15576,-0.31690
1.15733,-0.31667
1.15890,-0.31645
1.16047,-0.31622
1.16204,-0.31600
1.16361,-0.31577
1.16518,-0.31555
1.16675,-0.31533
1.16832,-0.31510
1.16989,-0.31488
1.17146,-0.31465
1.17303,-0.31443
1.17460,-0.31421
1.17617,-0.31398
1.17774,-0.31376
1.17931,-0.31354
1.18088,-0.31331
1.18245,-0.31309
1.18403,-0.31287
1.18560,-0.31264
1.18717,-0.31242
1.18874,-0.31220
1.19031,-0.31198
1.19188,-0.31175
1.19345,-0.31153
1.19502,-0.31131
1.19659,-0.31109
1.19816,-0.31086
1.19973,-0.31064
1.20130,-0.31042
1.20287,-0.31020
1.20444,-0.30998
1.20601,-0.30975
1.20758,-0.30953
1.20915,-0.30931
1.21072,-0.30909
1.21229,-0.30887
1.21386,-0.30865
1.21543,-0.30843
1.21700,-0.30821
1.21857,-0.30799
1.22014,-0.30776
1.22171,-0.30754
1.22328,-0.30732
1.22485,-0.30710
1.22642,-0.30688
1.22799,-0.30666
1.22956,-0.30644
1.23114,-0.30622
1.23271,-0.30600
1.23428,-0.30578
1.23585,-0.30556
1.23742,-0.30534
1.23899,-0.30512
1.24056,-0.30491
1.24213,-0.30469
1.24370,-0.30447
1.24527,-0.30425
1.24684,-0.30403
1.24841,-0.30381
1.24998,-0.30359
1.25155,-0.30337
1.25312,-0.30316
1.25469,-0.30294
1.25626,-0.30272
1.25783,-0.30250
1.25940,-0.30228
1.26097,-0.30207
1.26254,-0.30185
1.26411,-0.30163
1.26568,-0.30141
1.26725,-0.30120
1.26882,-0.30098
1.27039,-0.30076
1.27196,-0.30055
1.27353,-0.30033
1.27510,-0.30011
1.27667,-0.29990
1.27824,-0.29968
1.27982,-0.29946
1.28139,-0.29925
1.28296,-0.29903
1.28453,-0.29882
1.28610,-0.29860
1.28767,-0.29838
1.28924,-0.29817
1.29081,-0.29795
1.29238,-0.29774
1.29395,-0.29752
1.29552,-0.29731
1.29709,-0.29709
1.29866,-0.29688
1.30023,-0.29666
1.30180,-0.29645
1.30337,-0.29624
1.30494,-0.29602
1.30651,-0.29581
1.30808,-0.29559
1.30965,-0.29538
1.31122,-0.29517
1.31279,-0.29495
1.31436,-0.29474
1.31593,-0.29453
1.31750,-0.29431
1.31907,-0.29410
1.32064,-0.29389
1.32221,-0.29367
1.32378,-0.29346
1.32535,-0.29325
1.32692,-0.29304
1.32850,-0.29283
1.33007,-0.29261
1.33164,-0.29240
1.33321,-0.29219
1.33478,-0.29198
1.33635,-0.29177
1.33792,-0.29156
1.33949,-0.29134
1.34106,-0.29113
1.34263,-0.29092
1.34420,-0.29071
1.34577,-0.29050
1.34734,-0.29029
1.34891,-0.29008
1.35048,-0.28987
1.35205,-0.28966
1.35362,-0.28945
1.35519,-0.28924
1.35676,-0.28903
1.35833,-0.28882
1.35990,-0.28861
1.36147,-0.28840
1.36304,-0.28819
1.36461,-0.28798
1.36618,-0.28777
1.36775,-0.28757
1.36932,-0.28736
1.37089,-0.28715
1.37246,-0.28694
1.37403,-0.28673
1.37560,-0.28652
1.37718,-0.28632
1.37875,-0.28611
1.38032,-0.28590
1.38189,-0.28569
1.38346,-0.28549
1.38503,-0.28528
1.38660,-0.28507
1.38817,-0.28486
1.38974,-0.28466
1.39131,-0.28445
1.39288,-0.28424
1.39445,-0.28404
1.39602,-0.28383
1.39759,-0.28363
1.39916,-0.28342
1.40073,-0.28321
1.40230,-0.28301
1.40387,-0.28280
1.40544,-0.28260
1.40701,-0.28239
1.40858,-0.28219
1.41015,-0.28198
1.41172,-0.28178
1.41329,-0.28157
1.41486,-0.28137
1.41643,-0.28116
1.41800,-0.28096
1.41957,-0.28076
1.42114,-0.28055
1.42271,-0.28035
1.42428,-0.28014
1.42586,-0.27994
1.42743,-0.27974
1.42900,-0.27953
1.43057,-0.27933
1.43214,-0.27913
1.43371,-0.27892
1.43528,-0.27872
1.43685,-0.27852
1.43842,-0.27832
1.43999,-0.27811
1.44156,-0.27791
1.44313,-0.27771
1.44470,-0.27751
1.44627,-0.27731
1.44784,-0.27710
1.44941,-0.27690
1.45098,-0.27670
1.45255,-0.27650
1.45412,-0.27630
1.45569,-0.27610
1.45726,-0.27590
1.45883,-0.27570
1.46040,-0.27550
1.46197,-0.27530
1.46354,-0.27510
1.46511,-0.27490
