x,y
1.22171,-117.33717
1.22485,-116.54988
1.22799,-115.75799
1.23114,-114.96153
1.23428,-114.16055
1.23742,-113.35506
1.24056,-112.54510
1.24370,-111.73071
1.24684,-110.91191
1.24998,-110.08874
1.25312,-109.26122
1.25626,-108.42940
1.25940,-107.59330
1.26254,-106.75296
1.26568,-105.90841
1.26882,-105.05969
1.27196,-104.20683
1.27510,-103.34986
1.27824,-102.48882
1.28139,-101.62375
1.28453,-100.75468
1.28767,-99.88163
1.29081,-99.00464
1.29395,-98.12376
1.29709,-97.23901
1.30023,-96.35042
1.30337,-95.45804
1.30651,-94.56190
1.30965,-93.66203
1.31279,-92.75848
1.31593,-91.85128
1.31907,-90.94045
1.32221,-90.02604
1.32535,-89.10808
1.32850,-88.18660
1.33164,-87.26165
1.33478,-86.33327
1.33792,-85.40150
1.34106,-84.46635
1.34420,-83.52789
1.34734,-82.58612
1.35048,-81.64111
1.35362,-80.69289
1.35676,-79.74148
1.35990,-78.78693
1.36304,-77.82929
1.36618,-76.86858
1.36932,-75.90485
1.37246,-74.93813
1.37560,-73.96846
1.37875,-72.99588
1.38189,-72.02042
1.38503,-71.04213
1.38817,-70.06104
1.39131,-69.07719
1.39445,-68.09063
1.39759,-67.10139
1.40073,-66.10950
1.40387,-65.11501
1.40701,-64.11796
1.41015,-63.11839
1.41329,-62.11633
1.41643,-61.11184
1.41957,-60.10494
1.42271,-59.09568
1.42586,-58.08410
1.42900,-57.07024
1.43214,-56.05413
